date,area,avg_price,baseload_price,peak_price,daytime_price,night_price,solar_crush_price,max_price,min_price
2026/01/30,shikoku,13.19,13.19,10.25,12.27,11.99,9.36,19.9,7.59
2026/01/30,system,13.66,13.66,11.36,13.05,12.26,10.53,19.9,9.98
2026/01/30,tohoku,13.8,13.8,11.68,13.27,12.4,10.88,19.9,10.22
2026/01/30,tokyo,13.8,13.8,11.68,13.27,12.4,10.88,19.9,10.22
2026/01/31,chubu,11.53,11.53,8.91,10,11.74,8.44,15,7.87
2026/01/31,chugoku,11.43,11.43,8.82,9.86,11.64,8.4,15,7.87
2026/01/31,hokkaido,13.51,13.51,10.69,12.06,14.19,10.47,20,9.83
2026/01/31,hokuriku,11.53,11.53,8.91,10,11.74,8.44,15,7.87
2026/01/31,kansai,11.43,11.43,8.82,9.86,11.64,8.4,15,7.87
2026/01/31,kyushu,11.43,11.43,8.82,9.85,11.64,8.39,15,7.87
2026/01/31,shikoku,11.24,11.24,8.15,9.39,11.64,7.67,15,7.45
2026/01/31,system,11.53,11.53,8.95,10,11.7,8.55,15,7.93
2026/01/31,tohoku,11.66,11.66,9.37,10.32,11.74,9.09,15,8.01
2026/01/31,tokyo,11.66,11.66,9.37,10.32,11.74,9.09,15,8.01
2026/02/01,chubu,10.67,10.67,8.49,9.29,11.32,7.96,13.55,6.86
2026/02/01,chugoku,10.06,10.06,7.61,8.3,10.78,7.52,13.55,6.86
2026/02/01,hokkaido,10.93,10.93,9.01,9.68,11.53,8.72,15.01,7.85
2026/02/01,hokuriku,10.67,10.67,8.49,9.29,11.32,7.96,13.55,6.86
2026/02/01,kansai,10.06,10.06,7.61,8.3,10.78,7.52,13.55,6.86
2026/02/01,kyushu,10.05,10.05,7.6,8.29,10.78,7.52,13.55,6.86
2026/02/01,shikoku,8.52,8.52,6.31,7.06,9.86,6.74,11.64,0.02
2026/02/01,system,10.48,10.48,8.14,8.92,11.24,7.92,13.5,7.75
2026/02/01,tohoku,10.78,10.78,8.78,9.51,11.32,8.36,13.55,7.11
2026/02/01,tokyo,10.78,10.78,8.78,9.51,11.32,8.36,13.55,7.11
2026/02/02,chubu,12.7,12.7,10.02,11.89,11.75,8.97,17.3,8.27
2026/02/02,chugoku,12.59,12.59,10.02,11.89,11.66,8.97,17.23,8.27
2026/02/02,hokkaido,12.92,12.92,10.77,12.41,11.75,10.16,17.3,9.72
2026/02/02,hokuriku,12.67,12.67,10.02,11.89,11.66,8.97,17.3,8.27
2026/02/02,kansai,12.59,12.59,10.02,11.89,11.66,8.97,17.23,8.27
2026/02/02,kyushu,12.55,12.55,9.86,11.78,11.66,8.75,17.23,7.88
2026/02/02,shikoku,8.26,8.26,5.2,6.69,9.04,4.3,13.89,0.01
2026/02/02,system,12.49,12.49,9.85,11.69,11.61,8.91,17.04,8.04
2026/02/02,tohoku,12.92,12.92,10.77,12.41,11.75,10.16,17.3,9.72
2026/02/02,tokyo,12.92,12.92,10.77,12.41,11.75,10.16,17.3,9.72
2026/02/03,chubu,13.23,13.23,10.7,12.29,12.46,10.11,17.76,8.94
2026/02/03,chugoku,13.2,13.2,10.6,12.22,12.46,10.05,17.76,8.94
2026/02/03,hokkaido,12.91,12.91,10.75,12.16,12.2,10.2,17.76,9.26
2026/02/03,hokuriku,13.2,13.2,10.6,12.22,12.46,10.05,17.76,8.94
2026/02/03,kansai,13.2,13.2,10.6,12.22,12.46,10.05,17.76,8.94
2026/02/03,kyushu,12.61,12.61,8.67,10.81,12.46,7.65,17.76,4.01
2026/02/03,shikoku,7.94,7.94,2.32,4.54,8.59,1.22,14.33,0.01
2026/02/03,system,12.71,12.71,9.87,11.59,12.1,9.11,17.49,8.01
2026/02/03,tohoku,12.78,12.78,10.75,12.16,11.85,10.2,17.76,9.26
2026/02/03,tokyo,12.78,12.78,10.75,12.16,11.85,10.2,17.76,9.26
2026/02/04,chubu,12.68,12.68,10.09,11.6,12.77,9.26,16.12,7.88
2026/02/04,chugoku,12.49,12.49,9.79,11.14,12.77,9.16,16.12,7.88
2026/02/04,hokkaido,11.9,11.9,9.52,11.01,11.42,8.83,15.54,7.88
2026/02/04,hokuriku,12.49,12.49,9.79,11.14,12.77,9.16,16.12,7.88
2026/02/04,kansai,12.49,12.49,9.79,11.14,12.77,9.16,16.12,7.88
2026/02/04,kyushu,12.3,12.3,9.13,10.68,12.77,8.4,16.12,7.88
2026/02/04,shikoku,10.4,10.4,9.33,9.25,10.93,8.71,14.8,7.29
2026/02/04,system,11.87,11.87,9.15,10.74,11.63,8.38,15.61,7.5
2026/02/04,tohoku,11.9,11.9,9.52,11.01,11.42,8.83,15.54,7.88
2026/02/04,tokyo,12.01,12.01,9.87,11.25,11.42,9.26,15.54,7.88
2026/02/05,chubu,11.91,11.91,10.09,11.4,11.48,9.46,15.61,8.04
2026/02/05,chugoku,11.12,11.12,9.26,10.17,11.02,8.87,15.5,8.04
2026/02/05,hokkaido,11.85,11.85,9.98,11.23,11.48,9.46,15.61,8.04
2026/02/05,hokuriku,11.22,11.22,9.26,10.17,11.29,8.87,15.61,8.04
2026/02/05,kansai,11.12,11.12,9.26,10.17,11.02,8.87,15.5,8.04
2026/02/05,kyushu,11.05,11.05,9.03,10.01,11.02,8.55,15.5,8.04
2026/02/05,shikoku,8.38,8.38,8.72,8.43,8.65,8.87,12,7
2026/02/05,system,11.43,11.43,9.39,10.61,11.3,8.87,15.02,7.76
2026/02/05,tohoku,11.85,11.85,9.98,11.23,11.48,9.46,15.61,8.04
2026/02/05,tokyo,11.85,11.85,9.98,11.23,11.48,9.46,15.61,8.04
2026/02/06,chubu,10.39,10.39,8.79,9.48,10.57,8.7,12.45,8.04
2026/02/06,chugoku,10.13,10.13,8.32,9.14,10.26,8.05,12.45,7.84
2026/02/06,hokkaido,10.57,10.57,9.5,10.1,10.46,9.37,12.42,8.12
2026/02/06,hokuriku,10.24,10.24,8.32,9.14,10.57,8.05,12.45,7.84
2026/02/06,kansai,10.13,10.13,8.32,9.14,10.26,8.05,12.45,7.84
2026/02/06,kyushu,10.13,10.13,8.32,9.14,10.26,8.05,12.45,7.84
2026/02/06,shikoku,7.76,7.76,8.1,7.92,7.48,8.05,10.8,6.74
2026/02/06,system,10.15,10.15,8.33,9.22,10.3,8.04,12.24,7.62
2026/02/06,tohoku,10.53,10.53,9.36,10,10.46,9.37,12.42,8.12
2026/02/06,tokyo,10.61,10.61,9.38,10.02,10.57,9.37,12.45,8.12
2026/02/07,chubu,11.23,11.23,9.2,10.04,11.49,8.76,14.5,7.76
2026/02/07,chugoku,9.77,9.77,8.34,8.94,8.91,8.26,14.5,7.76
2026/02/07,hokkaido,12.09,12.09,10.76,11.56,11.53,10.16,15,9.7
2026/02/07,hokuriku,11.16,11.16,9.2,9.99,11.19,8.76,17,7.76
2026/02/07,kansai,9.77,9.77,8.34,8.94,8.91,8.26,14.5,7.76
2026/02/07,kyushu,9.04,9.04,5.87,7.21,8.91,5.01,14.5,1.01
2026/02/07,shikoku,7.28,7.28,3.98,4.99,8.11,3.98,11.92,0.01
2026/02/07,system,11.01,11.01,8.99,9.98,10.67,8.54,14.6,8.07
2026/02/07,tohoku,12.09,12.09,10.76,11.56,11.53,10.16,15,9.7
2026/02/07,tokyo,12.28,12.28,11.41,12.01,11.53,11.07,15,9.98
2026/02/08,chubu,11.71,11.71,8.7,9.71,11.55,8.36,18.12,7.28
2026/02/08,chugoku,10.5,10.5,7.89,9.05,9.28,7.67,16.97,6.01
2026/02/08,hokkaido,13.64,13.64,11.18,12.33,13.28,10.43,20,9.62
2026/02/08,hokuriku,11.71,11.71,8.7,9.71,11.55,8.36,18.12,7.28
2026/02/08,kansai,10.5,10.5,7.89,9.05,9.28,7.67,16.97,6.01
2026/02/08,kyushu,10.43,10.43,7.66,8.89,9.28,7.41,16.97,6.01
2026/02/08,shikoku,7.17,7.17,5.09,5.8,7.42,6.19,11.99,0.01
2026/02/08,system,12.01,12.01,9.03,10.32,11.66,8.43,18.1,8.12
2026/02/08,tohoku,13.42,13.42,11.18,12.33,12.7,10.43,20,9.62
2026/02/08,tokyo,13.73,13.73,12.23,13.07,12.7,11.9,20,10.61
2026/02/09,chubu,14.72,14.72,12.57,13.91,13.52,11.88,20.21,10
2026/02/09,chugoku,14.28,14.28,12.42,13.65,12.73,11.8,20.21,10
2026/02/09,hokkaido,13.98,13.98,11.42,13.11,12.82,10.62,20.21,9.7
2026/02/09,hokuriku,14.6,14.6,12.42,13.65,13.49,11.8,20.21,10
2026/02/09,kansai,14.28,14.28,12.42,13.65,12.73,11.8,20.21,10
2026/02/09,kyushu,13.03,13.03,8.33,10.65,12.73,6.75,20.21,2.5
2026/02/09,shikoku,9.94,9.94,7.2,7.57,10,7.49,15.64,4
2026/02/09,system,13.65,13.65,10.55,12.26,12.93,9.67,18.73,8.47
2026/02/09,tohoku,13.98,13.98,11.42,13.11,12.82,10.62,20.21,9.7
2026/02/09,tokyo,14.61,14.61,12.18,13.64,13.52,11.4,20.21,10
2026/02/10,chubu,14.51,14.51,13.11,14.18,13.5,11.98,22.21,10.5
2026/02/10,chugoku,14.35,14.35,13.11,14.18,13.08,11.98,22.21,8.59
2026/02/10,hokkaido,13.3,13.3,11.17,12.52,12.54,10.6,19.5,9.34
2026/02/10,hokuriku,14.37,14.37,13.11,14.18,13.14,11.98,22.21,8.59
2026/02/10,kansai,14.35,14.35,13.11,14.18,13.08,11.98,22.21,8.59
2026/02/10,kyushu,14.35,14.35,13.11,14.18,13.08,11.98,22.21,8.59
2026/02/10,shikoku,11.36,11.36,9.77,9.85,12.69,10.82,15,7
2026/02/10,system,13.83,13.83,11.91,13.25,12.88,11.14,19.8,9.96
2026/02/10,tohoku,13.3,13.3,11.17,12.52,12.54,10.6,19.5,9.34
2026/02/10,tokyo,13.72,13.72,11.81,13.15,12.74,11.3,19.5,10.5
2026/02/11,chubu,12.78,12.78,12.15,13.13,11.41,11.22,19.5,7.76
2026/02/11,chugoku,10.33,10.33,8.94,9.33,9.93,8.74,14,7.76
2026/02/11,hokkaido,13.24,13.24,13.95,14.35,11.31,13.41,19.5,10.38
2026/02/11,hokuriku,12.57,12.57,12.15,13.03,11.09,11.22,19.5,7.76
2026/02/11,kansai,10.33,10.33,8.94,9.33,9.93,8.74,14,7.76
2026/02/11,kyushu,10,10,7.9,8.53,9.93,7.84,14,7.76
2026/02/11,shikoku,8.88,8.88,7.85,8.14,9.93,7.94,12,6.65
2026/02/11,system,11.85,11.85,10.77,11.62,11.05,10.11,16.02,8.59
2026/02/11,tohoku,13.24,13.24,13.95,14.35,11.31,13.41,19.5,10.38
2026/02/11,tokyo,13.28,13.28,13.95,14.35,11.41,13.41,19.5,10.38
2026/02/12,chubu,11.41,11.41,8.44,9.67,11.76,8.23,15.5,7.49
2026/02/12,chugoku,11.22,11.22,8.27,9.4,11.59,8,15.48,7.49
2026/02/12,hokkaido,11.73,11.73,9.05,10.27,11.95,8.59,15.5,7.5
2026/02/12,hokuriku,11.26,11.26,8.27,9.4,11.68,8,15.48,7.49
2026/02/12,kansai,11.22,11.22,8.27,9.4,11.59,8,15.48,7.49
2026/02/12,kyushu,9.8,9.8,3.49,5.99,11.59,1.64,15.48,0.01
2026/02/12,shikoku,9.13,9.13,7.46,7.6,11.01,7.67,15.03,5
2026/02/12,system,11.18,11.18,8.17,9.39,11.76,7.94,15.48,7.55
2026/02/12,tohoku,11.66,11.66,9.05,10.27,11.77,8.59,15.5,7.5
2026/02/12,tokyo,12.04,12.04,10.24,11.12,11.82,10.19,15.5,9.53
2026/02/13,chubu,11,11,6.77,8.84,11.89,5.79,16.62,1
2026/02/13,chugoku,10.51,10.51,6.49,8.02,11.63,5.65,16.62,1
2026/02/13,hokkaido,13.1,13.1,9.53,12.05,11.88,9.07,35.68,7.5
2026/02/13,hokuriku,10.55,10.55,6.49,8.02,11.74,5.65,16.62,1
2026/02/13,kansai,10.51,10.51,6.49,8.02,11.63,5.65,16.62,1
2026/02/13,kyushu,9.6,9.6,3.39,5.84,11.63,1.62,16.62,0.01
2026/02/13,shikoku,8.08,8.08,5.9,6.2,9.03,5.5,12.29,0.01
2026/02/13,system,11.08,11.08,8.2,9.49,11.67,7.83,15.8,6.71
2026/02/13,tohoku,11.84,11.84,9.62,10.84,11.88,9.09,16.62,7.5
2026/02/13,tokyo,12.21,12.21,10.91,11.74,11.89,10.73,16.62,10
2026/02/14,chubu,9.81,9.81,7.48,8.26,10.8,7.12,12,5.1
2026/02/14,chugoku,9.64,9.64,7.48,8.19,10.4,7.12,12,5.1
2026/02/14,hokkaido,10.32,10.32,8.46,9.23,10.93,8.14,12,7.93
2026/02/14,hokuriku,9.81,9.81,7.48,8.26,10.8,7.12,12,5.1
2026/02/14,kansai,9.64,9.64,7.48,8.19,10.4,7.12,12,5.1
2026/02/14,kyushu,9.54,9.54,7.15,7.96,10.4,6.87,12,5.1
2026/02/14,shikoku,7.53,7.53,2.8,4.35,10.39,1.65,12,0.01
2026/02/14,system,9.87,9.87,7.53,8.36,10.76,7.12,12.3,5.1
2026/02/14,tohoku,10.18,10.18,7.96,8.88,10.93,7.46,12,5.5
2026/02/14,tokyo,10.23,10.23,8.14,9.01,10.93,7.71,12,5.5
2026/02/15,chubu,8.21,8.21,3.36,5.12,10.29,2.27,10.89,0.1
2026/02/15,chugoku,6.81,6.81,3.07,4.48,8.47,1.86,8.89,0.1
2026/02/15,hokkaido,9.66,9.66,8.33,8.5,10.41,8.33,10.89,7.75
2026/02/15,hokuriku,7.56,7.56,3.07,4.5,10.13,1.86,10.89,0.1
2026/02/15,kansai,6.81,6.81,3.07,4.48,8.47,1.86,8.89,0.1
2026/02/15,kyushu,6.81,6.81,3.07,4.48,8.47,1.86,8.89,0.1
2026/02/15,shikoku,5.93,5.93,1.67,2.99,8.27,0.9,8.89,0.01
2026/02/15,system,7.93,7.93,3.65,5.15,9.97,2.53,10.85,0.1
2026/02/15,tohoku,8.38,8.38,3.79,5.43,10.41,2.37,10.89,0.1
2026/02/15,tokyo,8.4,8.4,3.79,5.43,10.45,2.37,10.89,0.1
2026/02/16,chubu,10.29,10.29,8.93,9.63,10.19,8.78,12.54,7.77
2026/02/16,chugoku,9.66,9.66,8.78,9.32,8.87,8.57,12.54,7.77
2026/02/16,hokkaido,10.45,10.45,9.4,9.98,10.21,9.08,12.54,7.93
2026/02/16,hokuriku,10,10,8.78,9.32,9.79,8.57,12.54,7.77
2026/02/16,kansai,9.66,9.66,8.78,9.32,8.87,8.57,12.54,7.77
2026/02/16,kyushu,9.43,9.43,8.05,8.78,8.87,7.81,12.54,7.7
2026/02/16,shikoku,6.65,6.65,4.23,5.04,7.5,4.8,10.15,0.01
2026/02/16,system,10.06,10.06,8.71,9.4,9.89,8.35,12.38,7.7
2026/02/16,tohoku,10.44,10.44,9.38,9.97,10.19,9.06,12.54,7.77
2026/02/16,tokyo,10.44,10.44,9.4,9.98,10.19,9.08,12.54,7.77
2026/02/17,chubu,11.02,11.02,9.23,10.26,11.03,8.49,15.3,6.5
2026/02/17,chugoku,10.06,10.06,7.59,8.53,10.5,6.95,13.66,3
2026/02/17,hokkaido,11.12,11.12,8.87,10,11.22,8.41,15.3,7
2026/02/17,hokuriku,10.4,10.4,8.57,9.22,10.63,8.05,13.66,6.5
2026/02/17,kansai,10.35,10.35,8.57,9.22,10.5,8.05,13.66,6.5
2026/02/17,kyushu,8.79,8.79,3.22,5.48,10.5,2.07,13.66,0.01
2026/02/17,shikoku,7.89,7.89,6.06,6.5,9.05,5.47,12,0.02
2026/02/17,system,10.56,10.56,8.42,9.3,10.94,7.94,13.93,6.86
2026/02/17,tohoku,11.12,11.12,8.88,10.01,11.22,8.41,15.3,7
2026/02/17,tokyo,11.66,11.66,10.61,11.28,11.22,10.32,15.3,9.78
2026/02/18,chubu,10.35,10.35,8.36,9.12,10.78,7.84,12.67,5.63
2026/02/18,chugoku,10.03,10.03,7.45,8.39,10.73,6.98,12.67,3
2026/02/18,hokkaido,10.64,10.64,8.98,9.81,10.78,8.44,12.83,7.93
2026/02/18,hokuriku,10.22,10.22,8.02,8.79,10.78,7.69,12.67,5.63
2026/02/18,kansai,10.2,10.2,8.02,8.79,10.73,7.69,12.67,5.63
2026/02/18,kyushu,8.33,8.33,1.89,4.31,10.73,0.21,12.67,0.01
2026/02/18,shikoku,7.02,7.02,3.59,4.36,9.39,3.68,11,0.01
2026/02/18,system,10.11,10.11,7.62,8.61,10.78,7.25,12.67,5
2026/02/18,tohoku,10.6,10.6,8.84,9.71,10.78,8.28,12.83,7
2026/02/18,tokyo,10.84,10.84,9.58,10.23,10.84,9.32,12.83,8.61
2026/02/19,chubu,11.04,11.04,8.96,10.05,10.85,8.57,14.21,6.5
2026/02/19,chugoku,10.83,10.83,8.27,9.55,10.85,7.81,14.21,4.08
2026/02/19,hokkaido,11.18,11.18,9.44,10.38,10.85,9.02,14.21,8
2026/02/19,hokuriku,11.01,11.01,8.91,10,10.85,8.5,14.21,6.5
2026/02/19,kansai,11.01,11.01,8.91,10,10.85,8.5,14.21,6.5
2026/02/19,kyushu,9.93,9.93,5.66,7.39,10.85,4.72,14.21,0.01
2026/02/19,shikoku,9.52,9.52,6.64,7.92,10.44,6.07,13.87,2.01
2026/02/19,system,10.81,10.81,8.49,9.54,10.83,8.06,14.17,6.98
2026/02/19,tohoku,11.18,11.18,9.44,10.38,10.85,9.02,14.21,8
2026/02/19,tokyo,11.2,11.2,9.53,10.45,10.85,9.14,14.21,8
2026/02/20,chubu,11.4,11.4,10.39,10.92,11.3,9.91,14.01,8
2026/02/20,chugoku,11,11,9.63,10.18,11.08,9.3,14.01,8
2026/02/20,hokkaido,10.89,10.89,8.61,9.67,11.33,8.03,14.01,7
2026/02/20,hokuriku,11.08,11.08,9.63,10.18,11.3,9.3,14.01,8
2026/02/20,kansai,11,11,9.63,10.18,11.08,9.3,14.01,8
2026/02/20,kyushu,9.8,9.8,5.62,7.28,11.08,4.27,14.01,0.01
2026/02/20,shikoku,9.7,9.7,9.43,9.61,10.29,9.3,12.54,7.25
2026/02/20,system,10.78,10.78,8.95,9.73,11.2,8.47,13.5,8
2026/02/20,tohoku,10.89,10.89,8.63,9.68,11.33,8.07,14.01,7
2026/02/20,tokyo,11.54,11.54,10.84,11.24,11.33,10.53,14.01,9.78
2026/02/21,chubu,8.6,8.6,4.3,5.66,10.76,3.59,11.49,1
2026/02/21,chugoku,8.41,8.41,4.21,5.51,10.42,3.58,11.49,1
2026/02/21,hokkaido,8.97,8.97,5.21,6.48,10.76,4.05,11.49,1
2026/02/21,hokuriku,8.6,8.6,4.3,5.66,10.76,3.59,11.49,1
2026/02/21,kansai,8.44,8.44,4.3,5.57,10.42,3.59,11.49,1
2026/02/21,kyushu,7.53,7.53,1.21,3.4,10.42,0.01,11.49,0.01
2026/02/21,shikoku,7.69,7.69,2.53,4.21,10.28,1.22,11.49,0.01
2026/02/21,system,8.26,8.26,3.09,4.9,10.65,1.83,11.49,0.01
2026/02/21,tohoku,8.9,8.9,4.97,6.31,10.76,4.05,11.49,1
2026/02/21,tokyo,8.9,8.9,4.97,6.31,10.76,4.05,11.49,1
2026/02/22,chubu,8.06,8.06,3.04,5.08,10.07,1.69,10.57,0.02
2026/02/22,chugoku,6.53,6.53,2.51,4.07,8.43,1.65,8.88,0.02
2026/02/22,hokkaido,8.09,8.09,3.29,5.21,10.05,1.65,10.57,0.02
2026/02/22,hokuriku,7.85,7.85,2.51,4.57,10.07,1.65,10.57,0.02
2026/02/22,kansai,6.53,6.53,2.51,4.07,8.43,1.65,8.88,0.02
2026/02/22,kyushu,6.35,6.35,1.91,3.66,8.43,0.81,8.88,0.01
2026/02/22,shikoku,6.24,6.24,2.12,3.74,8.32,1.11,8.88,0.02
2026/02/22,system,7.34,7.34,2.84,4.61,9.26,1.48,10.38,0.01
2026/02/22,tohoku,8.14,8.14,3.32,5.28,10.05,1.69,10.57,0.02
2026/02/22,tokyo,8.14,8.14,3.32,5.28,10.07,1.69,10.57,0.02
2026/02/23,chubu,7.73,7.73,3,4.99,9.4,1.6,10.57,0.01
2026/02/23,chugoku,6.86,6.86,2.29,4.08,8.32,1.6,10.57,0.01
2026/02/23,hokkaido,7.62,7.62,3.01,4.89,9.27,1.6,10.57,0.01
2026/02/23,hokuriku,7.49,7.49,2.29,4.42,9.4,1.6,10.57,0.01
2026/02/23,kansai,6.86,6.86,2.29,4.08,8.32,1.6,10.57,0.01
2026/02/23,kyushu,6.39,6.39,0.69,2.95,8.32,0.01,10.57,0.01
2026/02/23,shikoku,6.03,6.03,1.45,3.27,8.26,0.41,8.8,0.01
2026/02/23,system,7.17,7.17,2,4.08,9.06,0.53,10.59,0.01
2026/02/23,tohoku,7.72,7.72,3.07,5.04,9.32,1.6,10.57,0.01
2026/02/23,tokyo,7.76,7.76,3.07,5.04,9.43,1.6,10.57,0.01
2026/02/24,chubu,9.68,9.68,8.51,9.01,9.95,8.22,11.66,6.21
2026/02/24,chugoku,9.32,9.32,7.82,8.53,9.54,7.55,11,6.21
2026/02/24,hokkaido,9.59,9.59,7.93,8.73,9.94,7.31,11.05,5
2026/02/24,hokuriku,9.48,9.48,7.82,8.53,9.95,7.55,11.66,6.21
2026/02/24,kansai,9.32,9.32,7.82,8.53,9.54,7.55,11,6.21
2026/02/24,kyushu,9.32,9.32,7.82,8.53,9.54,7.55,11,6.21
2026/02/24,shikoku,8.02,8.02,6.9,7,9.2,7.26,10.76,2.5
2026/02/24,system,9.6,9.6,8.38,9,9.75,8.04,10.77,7.59
2026/02/24,tohoku,9.63,9.63,7.99,8.82,9.94,7.36,11.05,5
2026/02/24,tokyo,10.12,10.12,9.67,10,9.94,9.44,11.05,9.02
2026/02/25,chubu,10.69,10.69,11.52,11.77,9.47,11.19,13.45,8.14
2026/02/25,chugoku,9.76,9.76,10.76,10.73,8.5,10.65,12.38,8.04
2026/02/25,hokkaido,10.63,10.63,10.33,11.07,9.81,9.52,15.43,8.85
2026/02/25,hokuriku,9.98,9.98,10.76,10.73,8.99,10.65,12.38,8.04
2026/02/25,kansai,9.76,9.76,10.76,10.73,8.5,10.65,12.38,8.04
2026/02/25,kyushu,9.62,9.62,10.28,10.4,8.5,10.09,12.38,8.04
2026/02/25,shikoku,7.66,7.66,7.41,7.5,7.51,7.43,9.27,7.18
2026/02/25,system,10.53,10.53,11.35,11.45,9.33,11.13,13.01,8.81
2026/02/25,tohoku,10.9,10.9,11.52,11.77,9.73,11.19,13.45,9.23
2026/02/25,tokyo,10.9,10.9,11.52,11.77,9.73,11.19,13.45,9.23
2026/02/26,chubu,8.66,8.66,5.72,7.01,9.7,4.59,10.93,0.05
2026/02/26,chugoku,7.76,7.76,5.3,6.15,8.95,4.4,10.25,0.05
2026/02/26,hokkaido,10.31,10.31,9.82,10.25,9.99,9.56,12,9.19
2026/02/26,hokuriku,7.91,7.91,5.3,6.15,9.23,4.4,10.77,0.05
2026/02/26,kansai,7.76,7.76,5.3,6.15,8.95,4.4,10.25,0.05
2026/02/26,kyushu,7.76,7.76,5.3,6.15,8.95,4.4,10.25,0.05
2026/02/26,shikoku,6.95,6.95,5.22,5.81,7.91,4.4,9.27,0.05
2026/02/26,system,9.28,9.28,7.9,8.43,9.55,7.69,10.86,6.21
2026/02/26,tohoku,10.35,10.35,9.98,10.36,9.97,9.79,12,9.21
2026/02/26,tokyo,10.35,10.35,9.98,10.36,9.97,9.79,12,9.21
2026/02/27,chubu,9.4,9.4,9.33,9.46,8.92,9.1,10.77,7.52
2026/02/27,chugoku,9,9,9.33,9.46,8.27,9.1,10.5,7.52
2026/02/27,hokkaido,10.35,10.35,9.92,10.46,9.77,9.54,12.36,9.04
2026/02/27,hokuriku,9,9,9.33,9.46,8.27,9.1,10.5,7.52
2026/02/27,kansai,9,9,9.33,9.46,8.27,9.1,10.5,7.52
2026/02/27,kyushu,9,9,9.33,9.46,8.27,9.1,10.5,7.52
2026/02/27,shikoku,8.5,8.5,9.33,9.15,8.19,9.1,10.26,7.34
2026/02/27,system,9.48,9.48,9.31,9.64,8.92,9.1,11,8.3
2026/02/27,tohoku,10.3,10.3,9.91,10.46,9.64,9.53,12.36,9.04
2026/02/27,tokyo,10.3,10.3,9.91,10.46,9.64,9.53,12.36,9.04
2026/02/28,chubu,7.35,7.35,2.72,4.01,9.99,2.86,11.8,1.76
2026/02/28,chugoku,6.31,6.31,2.72,3.91,7.77,2.86,9.74,1.76
2026/02/28,hokkaido,9.62,9.62,8.12,8.75,10.15,7.95,15.02,3
2026/02/28,hokuriku,6.31,6.31,2.72,3.91,7.77,2.86,9.74,1.76
2026/02/28,kansai,6.31,6.31,2.72,3.91,7.77,2.86,9.74,1.76
2026/02/28,kyushu,5.67,5.67,0.54,2.39,7.77,0.01,9.74,0.01
2026/02/28,shikoku,5.43,5.43,0.79,2.13,7.77,0.56,9.19,0.01
2026/02/28,system,7.19,7.19,2.51,4.25,9.18,1.6,10,0.1
2026/02/28,tohoku,8.81,8.81,5.29,6.77,10.19,4.48,15.02,2
2026/02/28,tokyo,9.04,9.04,5.29,7.06,10.37,4.48,15.02,2
2026/03/01,chubu,6.75,6.75,0.92,2.82,9.34,0.47,11.01,0.01
2026/03/01,chugoku,5.61,5.61,0.26,1.63,8.35,0.21,9,0.01
2026/03/01,hokkaido,7.28,7.28,1.15,3,9.83,0.01,12.92,0.01
2026/03/01,hokuriku,5.61,5.61,0.26,1.63,8.35,0.21,9,0.01
2026/03/01,kansai,5.61,5.61,0.26,1.63,8.35,0.21,9,0.01
2026/03/01,kyushu,5.55,5.55,0.05,1.48,8.35,0.01,9,0.01
2026/03/01,shikoku,5.54,5.54,0.05,1.49,8.32,0.01,9,0.01
2026/03/01,system,6.51,6.51,0.23,2.28,9.3,0.02,10.52,0.01
2026/03/01,tohoku,6.98,6.98,0.31,2.11,9.86,0.01,12.92,0.01
2026/03/01,tokyo,7.47,7.47,0.95,3.26,9.86,0.5,12.92,0.01
2026/03/02,chubu,9.51,9.51,8.72,9.03,9.74,8.26,10.68,6.8
2026/03/02,chugoku,9.01,9.01,8.72,9.03,8.4,8.26,10.62,6.8
2026/03/02,hokkaido,10.58,10.58,7.09,8.8,10.49,6.19,17.79,3
2026/03/02,hokuriku,9.01,9.01,8.72,9.03,8.4,8.26,10.62,6.8
2026/03/02,kansai,9.01,9.01,8.72,9.03,8.4,8.26,10.62,6.8
2026/03/02,kyushu,9.01,9.01,8.72,9.03,8.4,8.26,10.62,6.8
2026/03/02,shikoku,7.1,7.1,4.34,5.41,8.13,3.79,9.5,0.02
2026/03/02,system,10.05,10.05,8.67,9.46,9.75,8.28,12.63,7.62
2026/03/02,tohoku,10.71,10.71,7.09,8.93,10.5,6.19,17.79,3
2026/03/02,tokyo,11.62,11.62,10.02,11.12,10.5,9.8,17.79,8.53
2026/03/03,chubu,10.66,10.66,11.48,11.58,9.04,11.41,12.97,7.88
2026/03/03,chugoku,10.24,10.24,10.98,10.95,8.82,10.96,12.97,7.88
2026/03/03,hokkaido,13.31,13.31,15.13,15.05,11.3,13.73,25.84,10.55
2026/03/03,hokuriku,10.24,10.24,10.98,10.95,8.82,10.96,12.97,7.88
2026/03/03,kansai,10.24,10.24,10.98,10.95,8.82,10.96,12.97,7.88
2026/03/03,kyushu,9.41,9.41,8.19,8.96,8.82,8.12,12.97,7.88
2026/03/03,shikoku,6.51,6.51,3.19,4.52,7.96,2.36,8.55,0.02
2026/03/03,system,11.49,11.49,11.57,12.02,10.45,11.16,15,9.92
2026/03/03,tohoku,13.31,13.31,15.13,15.05,11.3,13.73,25.84,10.55
2026/03/03,tokyo,13.31,13.31,15.13,15.05,11.3,13.73,25.84,10.55
2026/03/04,chubu,10.24,10.24,8.89,9.55,9.68,8.32,14.01,6.8
